,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
10,1958,TRON,TRX,tron,999,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87161069728.47076,87161083930.39995,True,,11,71659659264.0,9276612289.438292,,2024-07-07T11:48:00.000Z,0.12945375940544873,283899798.7286196,-38.6064,-0.3439484,0.11198767,3.44662385,13.03954413,5.45811911,5.2465013,11283328150.150995,0.5365,11283329988.64,,2024-07-07T11:48:00.000Z,,,,,,2024-07-07 17:20:19.564282
11,5805,Avalanche,AVAX,avalanche,750,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,394282399.21728426,443628769.21728426,False,,12,,,,2024-07-07T11:48:00.000Z,26.323233407201585,254687919.6267307,-22.4262,-0.96430709,2.3130625,-7.22361381,-27.37067967,-23.63884362,-47.70004654,10378787622.94801,0.4935,18840820591.14,,2024-07-07T11:48:00.000Z,,,,,,2024-07-07 17:20:19.564282
12,5994,Shiba Inu,SHIB,shiba-inu,841,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589270857142795.1,589519318064517.2,False,,13,,,,2024-07-07T11:48:00.000Z,1.6264889994948038e-05,457798508.39047015,23.6177,-0.0359906,2.8355106,-4.13573027,-35.7569549,-28.30063564,-43.89718453,9584425668.656303,0.4557,9588466858.22,,2024-07-07T11:48:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-07-07 17:20:19.564282
13,6636,Polkadot,DOT,polkadot-new,792,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431.368154,1437953431.368154,True,,14,1465685231.0724082,9099937153.92199,,2024-07-07T11:49:00.000Z,6.208657193921354,286476246.6263117,-29.718,-0.52922677,3.9541143,1.56659322,-14.36311929,-10.89544622,-30.74491671,8927759916.187786,0.4245,8927759916.19,,2024-07-07T11:49:00.000Z,,,,,,2024-07-07 17:20:19.564282
14,1975,Chainlink,LINK,chainlink,1812,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",,608099970.4527867,1000000000.0,False,,15,,,,2024-07-07T11:48:00.000Z,12.796522631796039,249606962.92289987,-32.3035,-0.61041442,2.24963557,-5.74443644,-27.15189647,-7.33855377,-31.13356179,7781565034.293588,0.37,12796522631.8,,2024-07-07T11:48:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-07-07 17:20:19.564282
0,1,Bitcoin,BTC,bitcoin,11592,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19719621.0,19719621.0,False,,1,,,,2024-07-07T11:50:00.000Z,57368.66905107545,20703671602.120365,-33.2272,-0.28016804,1.17679476,-6.69372416,-19.83204525,-8.01752645,-20.55047078,1131288410961.6375,53.7882,1204742050072.58,,2024-07-07T11:50:00.000Z,,,,,,2024-07-07 17:21:21.002550
1,1027,Ethereum,ETH,ethereum,9122,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120200756.8851741,120200756.8851741,True,,2,,,,2024-07-07T11:49:00.000Z,3011.4150099648805,10400608898.591255,-33.8222,-0.00143639,0.18087745,-11.06306349,-21.39536644,0.3847258,-16.88754201,361974363493.1527,17.2104,361974363493.15,,2024-07-07T11:49:00.000Z,,,,,,2024-07-07 17:21:21.002550
2,825,Tether USDt,USDT,tether,91099,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,112223789756.2796,116076856617.27618,True,,3,,,,2024-07-07T11:49:00.000Z,0.9999062049730132,42266080803.06892,-28.2984,-0.0095105,-0.02675376,0.18828519,0.04555661,-0.00237146,0.01015042,112213263722.89085,5.3353,116065969185.38,,2024-07-07T11:49:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-07-07 17:21:21.002550
3,1839,BNB,BNB,bnb,2190,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147582730.09550494,147582730.09550494,False,,4,,,,2024-07-07T11:49:00.000Z,508.0417317257711,1650819950.068583,-4.5964,-0.17964335,-0.81372341,-11.57880462,-27.84186882,-13.21284427,-14.6527419,74978185770.53741,3.5649,74978185770.54,,2024-07-07T11:49:00.000Z,,,,,,2024-07-07 17:21:21.002550
4,5426,Solana,SOL,solana,699,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,463548112.75257593,579686812.2962608,True,,5,,,,2024-07-07T11:49:00.000Z,139.5243617389043,1859397123.2598891,-33.3656,0.02205607,0.50258541,-1.14782779,-18.85752823,-4.35222063,-23.45188503,64676254567.076805,3.0751,80880432494.1,,2024-07-07T11:49:00.000Z,,,,,,2024-07-07 17:21:21.002550
5,3408,USDC,USDC,usd-coin,20851,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,33753949932.455482,33753949932.455482,False,,6,,,,2024-07-07T11:49:00.000Z,1.0001058855551093,3525964353.307212,-38.2995,0.01056753,0.01437627,0.01925049,0.00611571,0.01119432,0.01085322,33757523988.18121,1.605,33757523988.18,,2024-07-07T11:49:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-07-07 17:21:21.002550
6,52,XRP,XRP,xrp,1351,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,55723063839.0,99987471767.0,False,,7,,,,2024-07-07T11:50:00.000Z,0.43401775422647126,714490396.2516499,-23.4915,-0.2900681,-0.21501336,-8.08019801,-17.69581928,-16.73641038,-28.43337363,24184799026.02107,1.1499,43401775422.65,,2024-07-07T11:50:00.000Z,,,,,,2024-07-07 17:21:21.002550
7,11419,Toncoin,TON,toncoin,451,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2506067323.654634,5108652389.741753,True,,8,3414166606.0,25825010448.724316,,2024-07-07T11:49:00.000Z,7.564074466471516,278967822.9614666,-41.8954,-0.46209987,0.2333556,-1.22581792,0.82273542,32.57378941,30.7896206,18956079854.114628,0.9013,38642227099.32,,2024-07-07T11:49:00.000Z,,,,,,2024-07-07 17:21:21.002550
8,74,Dogecoin,DOGE,dogecoin,1021,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,145016556383.70526,145016556383.70526,True,,9,,,,2024-07-07T11:50:00.000Z,0.11005645918647122,704161480.5136904,-28.5792,-0.23860834,0.7214593,-10.00257934,-31.63516046,-25.40336989,-46.70324586,15960008719.005861,0.7588,15960008719.01,,2024-07-07T11:50:00.000Z,,,,,,2024-07-07 17:21:21.002550
9,2010,Cardano,ADA,cardano,1208,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35766427757.675,37021269743.925,False,,10,,,,2024-07-07T11:49:00.000Z,0.36555053634766316,263085983.66074255,-27.8643,-0.04917359,2.48368459,-5.02431291,-24.52790781,-17.11045117,-39.90992714,13074436850.058044,0.6216,16449774135.64,,2024-07-07T11:49:00.000Z,,,,,,2024-07-07 17:21:21.002550
10,1958,TRON,TRX,tron,999,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87161069728.47076,87161083930.39995,True,,11,71659659264.0,9272029702.997042,,2024-07-07T11:49:00.000Z,0.12938981008600853,283979553.03505594,-38.5768,-0.38124189,0.03619713,3.3859577,12.93392634,5.3710618,5.17091031,11277754259.060179,0.5362,11277756096.65,,2024-07-07T11:49:00.000Z,,,,,,2024-07-07 17:21:21.002550
11,5805,Avalanche,AVAX,avalanche,750,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,394282399.21728426,443628769.21728426,False,,12,,,,2024-07-07T11:49:00.000Z,26.343137423536085,254694300.69527632,-22.3704,-0.67523155,2.39878541,-7.20823536,-27.39625005,-23.69155471,-47.67221414,10386635426.262436,0.4938,18855066865.34,,2024-07-07T11:49:00.000Z,,,,,,2024-07-07 17:21:21.002550
12,5994,Shiba Inu,SHIB,shiba-inu,841,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589270857142795.1,589519318064517.2,False,,13,,,,2024-07-07T11:49:00.000Z,1.6274258988406174e-05,457693748.7985553,23.5983,0.09866437,2.65069831,-4.17011735,-35.8060694,-28.3262591,-43.80684603,9589946543.461945,0.456,9593990060.85,,2024-07-07T11:49:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-07-07 17:21:21.002550
13,6636,Polkadot,DOT,polkadot-new,792,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431.368154,1437953431.368154,True,,14,1465685231.0724082,9100367689.51966,,2024-07-07T11:50:00.000Z,6.208950937481393,286527083.2170565,-29.7176,-0.47773107,3.94159771,1.56868807,-14.37111287,-10.89417992,-30.74060485,8928182305.747885,0.4245,8928182305.75,,2024-07-07T11:50:00.000Z,,,,,,2024-07-07 17:21:21.002550
14,1975,Chainlink,LINK,chainlink,1812,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",,608099970.4527867,1000000000.0,False,,15,,,,2024-07-07T11:49:00.000Z,12.8025061268781,249631491.5294524,-32.28,-0.4768869,2.2570881,-5.69559677,-27.13799431,-7.40873677,-31.06822481,7785203597.476193,0.3702,12802506126.88,,2024-07-07T11:49:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-07-07 17:21:21.002550
0,1,Bitcoin,BTC,bitcoin,11592,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19719621.0,19719621.0,False,,1,,,,2024-07-07T11:47:00.000Z,57363.31345852834,20708726585.37028,-33.4408,-0.30656112,1.1670685,-6.69281608,-19.82804314,-7.95365803,-20.64890074,1131182800706.3782,53.7832,1204629582629.1,,2024-07-07T11:47:00.000Z,,,,,,2024-07-07 17:18:14.920311
1,1027,Ethereum,ETH,ethereum,9122,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120200756.8851741,120200756.8851741,True,,2,,,,2024-07-07T11:46:00.000Z,3010.614532925886,10401825647.753218,-33.9974,-0.00315931,0.20510051,-11.06455731,-21.32591018,0.60265504,-16.95613798,361878145547.1964,17.1855,361878145547.2,,2024-07-07T11:46:00.000Z,,,,,,2024-07-07 17:18:14.920311
2,825,Tether USDt,USDT,tether,91099,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,112223789756.2796,116076856617.27618,True,,3,,,,2024-07-07T11:46:00.000Z,0.9998646393249973,42295024301.36388,-28.5175,-0.02557636,-0.01929645,0.18211424,0.05807034,-0.05335663,0.01633226,112208599068.34683,5.3288,116061144375.61,,2024-07-07T11:46:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-07-07 17:18:14.920311
3,1839,BNB,BNB,bnb,2190,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147582730.09550494,147582730.09550494,False,,4,,,,2024-07-07T11:46:00.000Z,507.63655711092275,1650807570.6266913,-4.7229,-0.30975957,-0.85107092,-11.60005212,-27.83641603,-13.19654733,-14.749067,74918388994.71269,3.5621,74918388994.71,,2024-07-07T11:46:00.000Z,,,,,,2024-07-07 17:18:14.920311
4,5426,Solana,SOL,solana,699,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,463548112.75257593,579686812.2962608,True,,5,,,,2024-07-07T11:46:00.000Z,139.39943414685075,1861381922.7737212,-33.688,-0.06873766,0.42874326,-1.16414999,-18.84335118,-4.25258277,-23.47434116,64618344617.54965,3.0687,80808013616.49,,2024-07-07T11:46:00.000Z,,,,,,2024-07-07 17:18:14.920311
5,3408,USDC,USDC,usd-coin,20851,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,33753949932.455482,33753949932.455482,False,,6,,,,2024-07-07T11:46:00.000Z,0.9999539331982902,3526444657.041185,-38.8577,-0.01355401,0.00302278,0.00737557,0.0045785,-0.03647444,-0.01334681,33752394995.93702,1.6029,33752394995.94,,2024-07-07T11:46:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-07-07 17:18:14.920311
6,52,XRP,XRP,xrp,1351,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,55723063839.0,99987471767.0,False,,7,,,,2024-07-07T11:47:00.000Z,0.4337640648304081,714112806.919585,-23.6922,-0.38026788,-0.19686098,-8.11185063,-17.65786884,-16.72229507,-28.52437694,24170662675.608963,1.1492,43376406483.04,,2024-07-07T11:47:00.000Z,,,,,,2024-07-07 17:18:14.920311
7,11419,Toncoin,TON,toncoin,451,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2506067323.654634,5108652389.741753,True,,8,3414166606.0,25826794846.90679,,2024-07-07T11:46:00.000Z,7.564597111786873,279278998.9642334,-41.9312,-0.43482876,0.20817641,-1.17261987,0.80262826,32.59355332,30.30131277,18957389638.461304,0.9003,38644897112.56,,2024-07-07T11:46:00.000Z,,,,,,2024-07-07 17:18:14.920311
8,74,Dogecoin,DOGE,dogecoin,1021,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,145016556383.70526,145016556383.70526,True,,9,,,,2024-07-07T11:47:00.000Z,0.10994525819273702,705183724.0707644,-28.5225,-0.37204615,0.78218317,-10.0446858,-31.63234103,-25.44664491,-46.79366476,15943882733.828081,0.7581,15943882733.83,,2024-07-07T11:47:00.000Z,,,,,,2024-07-07 17:18:14.920311
9,2010,Cardano,ADA,cardano,1208,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35766427757.675,37021269743.925,False,,10,,,,2024-07-07T11:46:00.000Z,0.36542085816372966,263655507.74234688,-27.9703,-0.17202196,2.42300449,-5.01783362,-24.58888503,-17.05668169,-39.94397382,13069798724.66064,0.6207,16443938617.37,,2024-07-07T11:46:00.000Z,,,,,,2024-07-07 17:18:14.920311
10,1958,TRON,TRX,tron,999,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87161069728.47076,87161083930.39995,True,,11,71659659264.0,9276939674.286875,,2024-07-07T11:46:00.000Z,0.1294583280128346,283936930.9678502,-38.7493,-0.33866515,0.12220327,3.453087,13.04651726,5.4776072,5.24994805,11283726354.857918,0.5359,11283728193.42,,2024-07-07T11:46:00.000Z,,,,,,2024-07-07 17:18:14.920311
11,5805,Avalanche,AVAX,avalanche,750,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,394282399.21728426,443628769.21728426,False,,12,,,,2024-07-07T11:46:00.000Z,26.31828440028223,255022960.80638614,-22.4864,-1.02679611,2.29898049,-7.20935531,-27.34628705,-23.61278001,-47.70742484,10376836316.626102,0.4928,18837278345.78,,2024-07-07T11:46:00.000Z,,,,,,2024-07-07 17:18:14.920311
